"Code","Name","Image","Price","Category"
"f230fh0g3","Bamboo Watch","bamboo-watch.jpg","65","Accessories"
"nvklal433","Black Watch","black-watch.jpg","72","Accessories"
"zz21cz3c1","Blue Band","blue-band.jpg","79","Fitness"
"244wgerg2","Blue T-Shirt","blue-t-shirt.jpg","29","Clothing"
"h456wer53","Bracelet","bracelet.jpg","15","Accessories"
"av2231fwg","Brown Purse","brown-purse.jpg","120","Accessories"
"bib36pfvm","Chakra Bracelet","chakra-bracelet.jpg","32","Accessories"
"mbvjkgip5","Galaxy Earrings","galaxy-earrings.jpg","34","Accessories"
"vbb124btr","Game Controller","game-controller.jpg","99","Electronics"
"cm230f032","Gaming Set","gaming-set.jpg","299","Electronics"
"plb34234v","Gold Phone Case","gold-phone-case.jpg","24","Accessories"
"4920nnc2d","Green Earbuds","green-earbuds.jpg","89","Electronics"
"250vm23cc","Green T-Shirt","green-t-shirt.jpg","49","Clothing"
"fldsmn31b","Grey T-Shirt","grey-t-shirt.jpg","48","Clothing"
"waas1x2as","Headphones","headphones.jpg","175","Electronics"
"vb34btbg5","Light Green T-Shirt","light-green-t-shirt.jpg","49","Clothing"
"k8l6j58jl","Lime Band","lime-band.jpg","79","Fitness"
"v435nn85n","Mini Speakers","mini-speakers.jpg","85","Clothing"
"09zx9c0zc","Painted Phone Case","painted-phone-case.jpg","56","Accessories"
"mnb5mb2m5","Pink Band","pink-band.jpg","79","Fitness"
"r23fwf2w3","Pink Purse","pink-purse.jpg","110","Accessories"
"pxpzczo23","Purple Band","purple-band.jpg","79","Fitness"
"2c42cb5cb","Purple Gemstone Necklace","purple-gemstone-necklace.jpg","45","Accessories"
"5k43kkk23","Purple T-Shirt","purple-t-shirt.jpg","49","Clothing"
"lm2tny2k4","Shoes","shoes.jpg","64","Clothing"
"nbm5mv45n","Sneakers","sneakers.jpg","78","Clothing"
"zx23zc42c","Teal T-Shirt","teal-t-shirt.jpg","49","Clothing"
"acvx872gc","Yellow Earbuds","yellow-earbuds.jpg","89","Electronics"
"tx125ck42","Yoga Mat","yoga-mat.jpg","20","Fitness"
"gwuby345v","Yoga Set","yoga-set.jpg","20","Fitness"